Date,YouTube,Instagram,Twitter,Campaign_Manager,Region,Niche,Engagement_Score
2015-04-08,108.01355829709345,196.4523753163041,0.9370720870421169,Jonathan Lee,Carolynshire,Fitness,205.20959411382893
2015-04-09,33.8720243623097,108.47987188847924,81.71374663198972,Curtis Torres,Dustinmouth,Beauty,240.98475872282364
2015-04-10,78.23816280650107,186.25127684612798,4.795497394219137,Charles Watson,North Pamela,Tech,215.91616471191858
2015-04-11,40.296882912011775,87.39363489561953,49.76709143145488,Andrew Mcdaniel,North Dominique,Fitness,203.2361402941633
2015-04-12,76.02108021041964,199.7805171650799,51.98377093239473,Julie Harper,Lake Bradleyville,Tech,215.36175099741305
2015-04-13,48.672226882542056,120.05180669323599,37.002584042204404,Lauren Gross,Port Theresa,Gaming,225.01748309010654
2015-04-14,266.4233088125084,18.031108904827565,4.22141814408482,Jeremy Stanley,East Charles,Beauty,223.99448796844243
2015-04-15,147.70809006539207,121.48341137136373,33.02431730449108,Ms. Victoria Mercado MD,Chelseaburgh,Beauty,236.44141923132818
2015-04-16,111.4250440151767,62.168812179123364,65.97016236069716,Virginia Brady,Joanberg,Beauty,217.99082339761594
2015-04-17,66.59663987187906,16.171451186819993,16.629307966332437,James Johnson,Lake Jonathon,Tech,186.9130996713938
2015-04-18,150.65886782534673,165.96212789198603,16.008340455598233,Ms. Virginia Wallace,East Andrew,Fitness,199.77721993437916
2015-04-19,79.99620459832752,62.388631026343624,17.548070701164338,Teresa Cox,Port Jenniferfurt,Fitness,188.92862130457826
2015-04-20,248.8310421583082,161.34422526883472,2.5756232831392327,Megan Mckenzie,New Lauraland,Tech,209.17481832323233
2015-04-21,161.07220425300878,64.76134076161472,66.77582490495661,Dan Jones,New Lawrenceborough,Tech,202.83840660512902
2015-04-22,61.843576660371724,46.922007236017116,61.01864517650086,Anna Parker,Lake John,Gaming,202.54519147627875
2015-04-23,230.40375782879835,195.0477590798412,185.10800290168498,Sarah Stevenson,East Jillhaven,Fashion,233.14742035222554
2015-04-24,66.86885409087034,78.71261227345371,26.397544829115613,Carl Mueller,Baxterborough,Fashion,218.64977044869605
2015-04-25,276.5769714619643,124.26148017420049,41.732169093990294,Jeremiah Wells,West Rebeccamouth,Beauty,241.82089384869298
2015-04-26,238.51700332057808,125.8964836347496,6.794670721708986,Marcus Baker,North Marilyn,Fitness,204.55857880031778
2015-04-27,103.90943580122065,116.48996161296535,33.03606281979878,Jennifer Barnett,West Logan,Beauty,238.06444132597747
2015-04-28,18.76705699514082,183.79219126903078,31.47177379173545,Justin Lawson,East Taylorton,Fitness,207.3355650378921
2015-04-29,98.12394199618748,138.14380355970502,69.4423829276119,Hannah Berg,East Michael,Fitness,203.35500701533186
2015-04-30,30.675414371337773,86.70927077993673,53.29892470528662,Deanna Marshall,Autumnton,Gaming,214.35040546601292
2015-05-01,49.93149305227156,173.85227305961206,83.64518788547913,Robert Adams,East Danielmouth,Tech,209.29878770531823
2015-05-02,53.152560666560035,44.401950832033236,60.93862686964476,Linda Moore,Corystad,Tech,193.47781754002472
2015-05-03,30.425439839106083,113.40498394597931,60.90672004233787,Adam Mcneil,Markfort,Tech,208.62682780908398
2015-05-04,98.39525019522449,190.60457066931372,1.9753276511540554,Mr. Joshua Bass,East Russellville,Fashion,236.84362441231306
2015-05-05,45.05122175942326,128.82554967727842,56.11666940001107,Kim Cox,Barrstad,Tech,205.3068302032508
2015-05-06,69.32115363172989,165.22400559022648,28.054910922681387,Lonnie Johnson,Christopherton,Fashion,232.31798184726023
2015-05-07,53.531715768339225,134.17653785358664,14.362587470860978,Julie Collins,South Nicholas,Beauty,238.19990171201655
2015-05-08,118.63222591453062,169.48046407219917,1.7452324331997184,Brittany Luna,Oliverland,Fashion,232.2722673456942
2015-05-09,112.58934604580848,189.45269717059628,33.965733733827875,Michaela Lewis,Tinaborough,Fitness,205.12786275742752
2015-05-10,65.0016494336411,61.85512823121999,11.933916226486524,Maria Blake,Swansonmouth,Gaming,214.2629654822077
2015-05-11,122.84223482796747,42.23560543877658,18.92073970533712,Kaitlyn Hansen,West John,Gaming,204.65736933370974
2015-05-12,190.49956850295555,101.95824256318258,34.34550867310349,Felicia Ramirez,Port Tylermouth,Fitness,193.3728512770103
2015-05-13,8.171360477487239,143.353861096601,72.83579325325793,Sarah Maldonado,Port Patriciaview,Beauty,234.233572813242
2015-05-14,51.0061049982069,53.16633810462106,52.36407262538739,Katherine Santiago,Loriville,Gaming,204.55806534785785
2015-05-15,36.32132334678511,10.779275581731744,17.967698394672635,Deborah Mcguire,West Jordanfurt,Fitness,174.71873846376937
2015-05-16,47.233356448923494,75.15767200897402,14.720062239825017,Amber Campbell,New Brandonville,Gaming,198.58081530455473
2015-05-17,6.266680993471649,194.0832737388798,8.224412111406618,Zachary Campbell,Jessicaport,Fashion,226.01308699274358
2015-05-18,7.717821895941672,142.04381751511087,13.97684650785233,Brenda Mclaughlin,Dominiqueburgh,Gaming,215.72100090107338
2015-05-19,55.05904532847189,86.25183434883255,3.531306720318038,Lisa Adams,Johnsonland,Fashion,220.75577786235107
2015-05-20,53.77074239764947,46.58945849589966,106.3231290866088,Anna Jensen,East Michael,Fashion,207.76683684248206
2015-05-21,208.91339878070286,77.65703801340193,25.59366473898571,Christopher Harrison,East Melissa,Gaming,207.47148368614725
2015-05-22,92.78804526568108,42.26949232723711,4.1022966753805745,Colin Buchanan,Ronaldfort,Gaming,191.79583384700697
2015-05-23,120.63589812735655,30.19810604946077,13.053275949073418,Holly Morgan,Robertfurt,Fashion,196.01686420914498
2015-05-24,680.5116342257693,182.28105078878522,23.758487009737912,Brian Howard,Port Patrick,Gaming,232.01910766991085
2015-05-25,251.5973529590749,199.55356429133997,22.835434856213396,Richard Berry,Daughertychester,Beauty,243.0833672091169
2015-05-26,80.42991804486125,41.181743523200154,1.0844681805685255,Victoria Martinez,New Aaronburgh,Tech,193.6743936764999
2015-05-27,58.83908051191459,20.35928618687315,90.38088097579755,John Thompson,Thomasshire,Tech,185.17263005060707
2015-05-28,51.69718767663332,72.64891035778035,9.663058193236914,Steven Ho,Sharpton,Fitness,175.4028933903851
2015-05-29,106.4639503978797,97.71524434466892,0.4895121366350386,Terrence Cannon,Lake Edward,Tech,192.0311963460087
2015-05-30,59.251651148198846,48.91603694441235,2.385715559956944,Rebecca Peck,Port Samanthahaven,Beauty,216.753065718294
2015-05-31,29.601821960945234,67.2707332417261,26.038941922921705,Nathaniel Smith,South Kellyfort,Tech,187.90916835325984
2015-06-01,53.333927250400635,48.16543978141496,4.447536700374911,Jason Adams,West Robert,Tech,188.66597693162788
2015-06-02,108.67896458821332,157.10950800216574,1.2786080901191932,Stephen Singh,New Gregory,Beauty,227.15820544191251
2015-06-03,135.87676382643733,145.38980921697956,14.323005264882887,Laurie Pratt,New Stephen,Fashion,226.2720147975529
2015-06-04,268.6782821457808,130.64078799458653,29.24630550016217,Shannon Mccarty,Lindsayshire,Tech,210.97571674733086
2015-06-05,89.82520603758324,83.5713928450489,3.558094569208278,Kimberly Anderson,South Marissa,Fitness,187.50685178446903
2015-06-06,198.091091660535,182.71777884970484,11.276948834057649,Nicole Campbell,Lake Danielhaven,Tech,215.40377866145417
2015-06-07,71.3868741368716,194.2111828916538,16.226210959120014,Catherine Hopkins,West Sandra,Tech,213.68434558978288
2015-06-08,79.2582936625678,42.99146939882828,5.211325586522868,Mike Jensen,Gabrielton,Beauty,218.4319063924076
2015-06-09,76.05368173712738,52.37240186825683,21.16108095066283,Kimberly Jones,Port Robertfurt,Beauty,215.35830822355547
2015-06-10,97.97557123540102,109.86989532007023,2.671956475170392,Dawn Shepherd,Feliciaburgh,Fitness,189.43204234981374
2015-06-11,152.9693470676619,27.337608163626605,1.42905757497157,Nancy Johnson,South Darrylchester,Gaming,190.08035346477612
2015-06-12,57.251387582668144,92.92519577639143,22.008787463780173,James Jackson,North James,Beauty,212.24377019600595
2015-06-13,38.103589899382975,120.54034030776492,8.54645880287664,Tammy Ramos,Markland,Gaming,207.85059705028178
2015-06-14,161.45825774394916,109.1939785160933,3.007004040327634,Frank Cervantes,Port Megan,Fitness,198.45472652596172
2015-06-15,153.63729161244277,72.87263078482495,16.54487615898988,Teresa Bean,Melissaberg,Tech,193.6070179301152
2015-06-16,219.12120470643396,113.0647031546693,74.00283461411891,Crystal Mosley,Stephaniemouth,Tech,206.39451583612131
2015-06-17,50.11038174891284,192.1721813091811,38.64155780871544,Fred Oliver,Francesville,Gaming,215.0517082701782
2015-06-18,69.37689083155418,49.14330681536145,50.722028412234735,Ashley Butler,Castroside,Fitness,187.0127056619253
2015-06-19,165.63396021470155,134.4179580948607,61.65159833715894,Amanda Neal,New Darlene,Fitness,196.6605437297006
2015-06-20,56.70253076861728,18.245371889649853,107.94675714584967,Joseph Reilly,Robertfurt,Beauty,209.4529968662312
2015-06-21,131.88990820108364,22.619116851472636,43.222082220230575,Michael Park,West Adamside,Gaming,182.73467885253223
2015-06-22,71.63135076445147,114.84736260248116,28.126037946066344,Margaret Flores,Charlesshire,Beauty,221.4520947014826
2015-06-23,106.05015472042885,29.938444262310398,13.64403548206915,Douglas Lynch,East Sarahport,Gaming,195.45042723238484
2015-06-24,29.034942386662415,14.245889801102894,6.013706890014,Andrew Hernandez,Port Nicoleville,Beauty,194.75466777081476
2015-06-25,88.95547794720076,42.587469553124215,34.813980415333745,Elizabeth Powers,North Shane,Beauty,196.3584253728407
2015-06-26,187.93636607693296,117.32134248991915,158.65092862704958,Brian Jones,Henryborough,Fitness,185.74056855126838
2015-06-27,144.26141556211545,143.63478135859717,18.897211068255896,Taylor Jenkins,West James,Fitness,201.11141787424953
2015-06-28,35.86276299525531,48.4709271868622,38.58580133157033,Anthony Nicholson,Ebonyborough,Tech,189.31775772503502
2015-06-29,254.66610666089036,136.96929306955315,20.501398072781527,Theresa Stuart,Michaeltown,Tech,200.10716394701433
2015-06-30,180.23196663629736,44.67050290885357,16.965499642247266,Rhonda Berry,New Devonton,Fitness,175.8088007094945
2015-07-01,30.378287517177604,126.55691105993886,15.84452596108996,James Salinas,Jonathanborough,Fitness,181.3799062726785
2015-07-02,53.6392711947014,88.27233918020178,21.073187622438287,Angela Craig,Lake Danaville,Beauty,220.95048099550397
2015-07-03,32.04621653117675,134.22190677338716,13.713601177343515,Colin Roy,North Amandaland,Tech,199.92304342329774
2015-07-04,108.22125860083067,199.06002297105698,41.44198941265689,Kenneth Turner,Jenningsborough,Fitness,196.52571034369964
2015-07-05,51.67284946688414,188.18522339418678,62.20903941319395,Danielle Johnson,Deborahmouth,Gaming,216.20894511686254
2015-07-06,10.812700261877236,10.813533988859689,64.33804617798401,Holly Moore,Wushire,Gaming,191.14555955247485
2015-07-07,78.98107147895182,178.2333652288381,7.751416125264574,Amy Romero,Andrewchester,Tech,201.88263059588635
2015-07-08,157.0903921365486,22.63325108320564,67.87473285664328,Richard Lynch,Normanshire,Gaming,195.12233030748456
2015-07-09,90.34780550788966,191.07885137037053,12.53605685005284,Janet Mccormick,Gilmoreton,Beauty,228.62438817037577
2015-07-10,123.56787362825969,63.54687902894009,11.101824032663824,Briana Wright,New Alexanderland,Tech,198.06031926597086
2015-07-11,96.90788776682588,82.58661777814149,38.92170960428365,Elizabeth Davidson,North Angelastad,Fitness,179.24709296875662
2015-07-12,140.1216619869997,27.41125898338829,10.902198243007968,Kenneth Hernandez,Port Omarfort,Gaming,186.91137252585446
2015-07-13,103.39424614836201,31.331824082492822,1.6326213565291392,Cody Young,Heatherton,Beauty,199.3084751176504
2015-07-14,75.66081337512665,148.08070739357072,14.033835205528,Christopher Ellison,Christopherport,Fitness,185.31952023180574
2015-07-15,89.50696856302889,189.4231247921754,38.346411290345635,Mathew Roberts,Darrellchester,Fashion,221.6603224866139
2015-07-16,224.54203601635544,126.0422140413188,11.878445057592268,Nicholas Henry,Jamesport,Beauty,225.12400029990653
2015-07-17,128.5554769399285,146.0115029500941,29.791837270478943,Arthur Thomas,South Thomasfort,Gaming,216.32864864235617
2015-07-18,35.75242282184517,154.77425147345917,32.37483089252506,Mathew Holt,West Jessicamouth,Beauty,228.2525671011527
2015-07-19,88.4354003490145,59.934712165058926,39.69801075664826,Daniel Sanders,Port Michelle,Fashion,210.42928181102542
2015-07-20,106.81909109008141,18.593629874840836,68.22881270584183,Chelsey Henderson,Williamshaven,Fashion,194.3901622603453
2015-07-21,73.70779253398952,10.355821344642031,16.99884573553101,Alexis Marks,Michaelborough,Beauty,185.47468944229183
2015-07-22,10.886444926644643,76.62336376126355,5.461202652145409,Stephanie Scott,Jeanneville,Fitness,167.80451256676741
2015-07-23,39.21981680466185,55.878203357851056,11.5225169155133,Sara Patterson,New Christy,Fitness,172.28322954855116
2015-07-24,59.38487578633279,21.840367759345273,16.977851008749248,Kevin Riddle,Amandaton,Fashion,179.11283937255726
2015-07-25,274.22123629500317,44.11037557379668,37.541521868162164,Dr. Martin Cross,East Olivia,Tech,179.86688717874637
2015-07-26,118.80872667961586,33.65479067091008,0.39626943928049524,Sheila Reynolds,North Robertshire,Tech,167.18268016455238
2015-07-27,18.04394022201974,183.82689231730038,11.384509310200935,Kimberly Fisher,Smithmouth,Fitness,182.85314690770448
2015-07-28,77.43409462951345,36.6507705572421,45.40237343057306,Amber Guzman,East Matthew,Tech,182.70353757022457
2015-07-29,201.55156854874673,112.15320815765905,33.33795327152256,Steven Bauer,Gregoryberg,Fitness,190.1489224079923
2015-07-30,51.05350933115462,122.69013147131128,39.47395563127648,Dr. Nancy Allen,Kaiserside,Gaming,195.59830413606184
2015-07-31,169.93692473979243,113.26299696464042,50.10921830529847,Jared Vincent,New Matthewmouth,Fitness,185.97362023428917
2015-08-01,18.70253444769735,28.820722501037714,45.86834333887164,Stephanie Johnson,Beanborough,Gaming,188.0521735018335
2015-08-02,1.6174037693659888,70.57168873260473,34.38840169024401,Jonathan Sheppard,Paulbury,Fashion,195.10348139254032
2015-08-03,187.30069896111095,19.74136316799912,17.37642814055659,Samuel Riley,Robertberg,Tech,170.5799440132813
2015-08-04,56.86918243200731,85.17728367830004,123.31116155008971,Jeffrey Fletcher,West Maria,Fashion,194.32343533790223
2015-08-05,60.68610677161178,45.83379694160248,25.254510919675408,Andre Sanders,Port Danielmouth,Beauty,196.30602206122106
2015-08-06,96.23940168121838,116.71018132403216,6.798332037547936,Lisa Spears,Kennethport,Beauty,212.4888341657568
2015-08-07,115.82360164464292,141.6335948313291,10.39379835873264,Lisa Horton,Robertatown,Fashion,208.5883007058376
2015-08-08,3.808092897343871,111.10277343889423,35.482239476663096,April Wallace,East Antonio,Fitness,182.33783365363027
2015-08-09,47.655976648544964,92.5049723561652,77.60402149563194,Kimberly Nichols,New Meghan,Fitness,178.94014158257457
2015-08-10,87.19902847223808,83.59334996277155,5.906740124782421,Joseph Brooks,Port Amanda,Tech,184.39942143918216
2015-08-11,115.6350864737725,169.9214359384307,2.57806217875862,Amber Stewart,Jofurt,Fashion,216.43886335571187
2015-08-12,35.35681276552305,51.67993236240131,63.99313084591656,Joshua Williams,Haileyton,Beauty,202.5555093592
2015-08-13,70.69545136876084,149.50148451048508,74.05139165678204,Brian Dillon,New Michaelshire,Fashion,210.95339622665787
2015-08-14,50.9171136332318,153.92164170062262,9.704639445864776,William Moss,Craneborough,Fashion,221.93282554687988
2015-08-15,98.66049229380145,89.64800138143956,14.210024759853905,Judith Perez,Brentmouth,Tech,186.9418798161298
2015-08-16,182.77577222631564,66.48711385287147,32.380882443403124,Sean Allen,Davidville,Fitness,180.61881728992867
2015-08-17,63.45810095791769,99.40288234873529,12.011193766425379,Austin Dawson,Gouldstad,Beauty,211.89527658435932
2015-08-18,22.44834047310229,27.710645919612716,62.90586203749659,Lisa Smith,Lake Bobby,Tech,170.75706517553274
2015-08-19,45.41536624836017,18.726706123527094,3.414508545872485,Jay Thornton,Laurenstad,Beauty,180.686224451111
2015-08-20,252.9806335902891,31.20460789585944,1.161670414705495,Logan Fletcher,Laurabury,Beauty,187.86872139003182
2015-08-21,39.36109147239514,45.55755597782297,7.014239192471669,James Taylor,West Nathanland,Fitness,164.1332680032318
2015-08-22,27.32891980665606,105.79359586422817,10.10985788587653,Angel Tran,New Chelseashire,Fitness,171.34996804207034
2015-08-23,60.312778223697805,171.3359608706132,3.5948261829180255,Ariana Montoya,Anthonyport,Tech,193.625729798277
2015-08-24,77.44942100992662,54.772043079940524,2.0384234870198483,Jacqueline Singh,Lake Erikfort,Gaming,194.59536069827794
2015-08-25,53.622218611396086,187.68078204188782,42.26941839467228,Michelle Neal,Griffinmouth,Tech,196.99134549957176
2015-08-26,18.819007225939924,191.43250269765065,5.383726232635204,Lawrence Mcknight,Cervanteshaven,Tech,191.86971944199374
2015-08-27,105.86349832744139,192.191874920589,73.57511189006895,Kimberly Villa,Port Diana,Gaming,210.6921674644595
